tweet_id,followers_count,friends_count,favorite_count,retweet_count,created_at
778039087836069888,8960770,17,8336,2574,2016-09-20 01:12:28+00:00
778286810187399168,8960770,17,10187,3215,2016-09-20 17:36:50+00:00
778383385161035776,8960770,17,5716,1069,2016-09-21 00:00:35+00:00
778396591732486144,8960770,17,0,11907,2016-09-21 00:53:04+00:00
778408200802557953,8960770,17,13362,4204,2016-09-21 01:39:11+00:00
778624900596654080,8960770,17,4527,989,2016-09-21 16:00:17+00:00
778650543019483137,8960770,17,5651,1463,2016-09-21 17:42:10+00:00
778748913645780993,8960770,17,6760,1274,2016-09-22 00:13:04+00:00
778764940568104960,8960770,17,848,354,2016-09-22 01:16:45+00:00
778774459159379968,8960770,17,0,9637,2016-09-22 01:54:34+00:00
778990705243029504,8960770,17,19579,7001,2016-09-22 16:13:51+00:00
779056095788752897,8960770,17,14491,4414,2016-09-22 20:33:42+00:00
779124354206535695,8960770,17,0,17843,2016-09-23 01:04:56+00:00
779377524342161408,8960770,17,8613,3035,2016-09-23 17:50:56+00:00
779834332596887552,8960770,17,18545,6848,2016-09-25 00:06:08+00:00
780074436359819264,8960770,17,11924,4829,2016-09-25 16:00:13+00:00
780092040432480260,8960770,17,0,2241,2016-09-25 17:10:10+00:00
780192070812196864,8960770,17,8552,2190,2016-09-25 23:47:39+00:00
780459368902959104,8960770,17,5201,1048,2016-09-26 17:29:48+00:00
780476555013349377,8960770,17,0,109,2016-09-26 18:38:05+00:00
780496263422808064,8960770,17,0,3579,2016-09-26 19:56:24+00:00
780543529827336192,8960770,17,6193,1705,2016-09-26 23:04:13+00:00
780601303617732608,8960770,17,11898,3288,2016-09-27 02:53:48+00:00
780800785462489090,8960770,17,5391,1263,2016-09-27 16:06:28+00:00
780858289093574656,8960770,17,7085,1961,2016-09-27 19:54:58+00:00
780931614150983680,8960770,17,21258,7113,2016-09-28 00:46:20+00:00
781163403222056960,8960770,17,9645,2696,2016-09-28 16:07:23+00:00
781251288990355457,8960770,17,8278,2029,2016-09-28 21:56:36+00:00
781308096455073793,8960770,17,7028,2501,2016-09-29 01:42:20+00:00
781524693396357120,8960770,17,20440,5435,2016-09-29 16:03:01+00:00
781655249211752448,8960770,17,3934,1105,2016-09-30 00:41:48+00:00
781661882474196992,8960770,17,10276,2658,2016-09-30 01:08:10+00:00
781955203444699136,8960770,17,10968,3298,2016-09-30 20:33:43+00:00
782021823840026624,8960770,17,0,6066,2016-10-01 00:58:26+00:00
782305867769217024,8960770,17,16391,5419,2016-10-01 19:47:08+00:00
782598640137187329,8960770,17,7685,1836,2016-10-02 15:10:30+00:00
782722598790725632,8960770,17,16994,5274,2016-10-02 23:23:04+00:00
782747134529531904,8960770,17,7363,1384,2016-10-03 01:00:34+00:00
782969140009107456,8960770,17,23776,7200,2016-10-03 15:42:44+00:00
783085703974514689,8960770,17,8044,2148,2016-10-03 23:25:55+00:00
783334639985389568,8960770,17,28668,11425,2016-10-04 15:55:06+00:00
783347506784731136,8960770,17,0,5423,2016-10-04 16:46:14+00:00
783391753726550016,8960770,17,16647,5346,2016-10-04 19:42:03+00:00
783466772167098368,8960770,17,8324,2185,2016-10-05 00:40:09+00:00
783695101801398276,8960770,17,10313,3149,2016-10-05 15:47:27+00:00
783821107061198850,8960770,17,7266,1922,2016-10-06 00:08:09+00:00
783839966405230592,8960770,17,29538,10580,2016-10-06 01:23:05+00:00
784057939640352768,8961285,17,29280,10864,2016-10-06 15:49:14+00:00
784183165795655680,8960770,17,19741,7866,2016-10-07 00:06:50+00:00
784431430411685888,8960770,17,5657,1246,2016-10-07 16:33:21+00:00
784517518371221505,8960770,17,8855,2475,2016-10-07 22:15:26+00:00
784826020293709826,8960770,17,9956,3172,2016-10-08 18:41:19+00:00
785170936622350336,8960770,17,11859,4724,2016-10-09 17:31:53+00:00
785264754247995392,8960770,17,7166,1594,2016-10-09 23:44:41+00:00
785515384317313025,8960770,17,6032,1229,2016-10-10 16:20:36+00:00
785533386513321988,8960770,17,8968,1953,2016-10-10 17:32:08+00:00
785639753186217984,8960770,17,7765,2196,2016-10-11 00:34:48+00:00
785872687017132033,8960770,17,6616,1765,2016-10-11 16:00:24+00:00
785927819176054784,8960770,17,11228,3130,2016-10-11 19:39:28+00:00
786036967502913536,8960770,17,0,6848,2016-10-12 02:53:11+00:00
786051337297522688,8960770,17,1406,154,2016-10-12 03:50:17+00:00
786233965241827333,8960770,17,15027,4618,2016-10-12 15:55:59+00:00
786286427768250368,8960770,17,7869,2778,2016-10-12 19:24:27+00:00
786363235746385920,8960770,17,10744,3408,2016-10-13 00:29:39+00:00
786595970293370880,8960770,17,9343,3076,2016-10-13 15:54:28+00:00
786664955043049472,8960770,17,10453,2490,2016-10-13 20:28:35+00:00
786709082849828864,8960770,17,18028,6015,2016-10-13 23:23:56+00:00
786729988674449408,8960770,17,0,2386,2016-10-14 00:47:00+00:00
786963064373534720,8960770,17,26279,7828,2016-10-14 16:13:10+00:00
787111942498508800,8960770,17,0,6628,2016-10-15 02:04:45+00:00
787322443945877504,8960770,17,7687,1707,2016-10-15 16:01:13+00:00
787397959788929025,8960770,17,10755,2799,2016-10-15 21:01:17+00:00
787717603741622272,8960770,17,10132,2725,2016-10-16 18:11:26+00:00
787810552592695296,8960770,17,8508,2991,2016-10-17 00:20:47+00:00
788039637453406209,8960770,17,6050,1287,2016-10-17 15:31:05+00:00
788070120937619456,8960769,17,0,3373,2016-10-17 17:32:13+00:00
788150585577050112,8960769,17,6038,1254,2016-10-17 22:51:57+00:00
788178268662984705,8960770,17,7141,2059,2016-10-18 00:41:57+00:00
788412144018661376,8960770,17,15333,5170,2016-10-18 16:11:17+00:00
788552643979468800,8960770,17,0,7023,2016-10-19 01:29:35+00:00
788765914992902144,8960770,17,26974,10115,2016-10-19 15:37:03+00:00
788908386943430656,8960770,17,27083,12273,2016-10-20 01:03:11+00:00
789137962068021249,8960770,17,9581,2743,2016-10-20 16:15:26+00:00
789268448748703744,8960770,17,8998,2565,2016-10-21 00:53:56+00:00
789280767834746880,8960770,17,0,4839,2016-10-21 01:42:53+00:00
789314372632018944,8960770,17,8527,2254,2016-10-21 03:56:25+00:00
789530877013393408,8960770,17,11575,3324,2016-10-21 18:16:44+00:00
789599242079838210,8960770,17,6654,1887,2016-10-21 22:48:24+00:00
789628658055020548,8960770,17,7389,1732,2016-10-22 00:45:17+00:00
789903600034189313,8960770,17,10212,4067,2016-10-22 18:57:48+00:00
789960241177853952,8960770,17,0,4033,2016-10-22 22:42:52+00:00
789986466051088384,8960770,17,9138,2267,2016-10-23 00:27:05+00:00
790227638568808452,8960770,17,0,3496,2016-10-23 16:25:25+00:00
790277117346975746,8960770,17,12407,3121,2016-10-23 19:42:02+00:00
790337589677002753,8960770,17,7735,1854,2016-10-23 23:42:19+00:00
790581949425475584,8960770,17,20395,6992,2016-10-24 15:53:19+00:00
790698755171364864,8960770,17,8101,1888,2016-10-24 23:37:28+00:00
790723298204217344,8960770,17,0,2267,2016-10-25 01:14:59+00:00
790946055508652032,8960770,17,16473,4604,2016-10-25 16:00:09+00:00
790987426131050500,8960770,17,9699,2096,2016-10-25 18:44:32+00:00
791026214425268224,8960770,17,0,4025,2016-10-25 21:18:40+00:00
791312159183634433,8960770,17,8648,2493,2016-10-26 16:14:55+00:00
791406955684368384,8960770,17,12995,4046,2016-10-26 22:31:36+00:00
791672322847637504,8960770,17,11605,3083,2016-10-27 16:06:04+00:00
791774931465953280,8960770,17,44546,21809,2016-10-27 22:53:48+00:00
791780927877898241,8960770,17,0,3756,2016-10-27 23:17:38+00:00
791784077045166082,8960770,17,0,9398,2016-10-27 23:30:09+00:00
791821351946420224,8960770,17,0,20745,2016-10-28 01:58:16+00:00
792050063153438720,8960770,17,7056,1757,2016-10-28 17:07:05+00:00
792394556390137856,8960770,17,13257,4236,2016-10-29 15:55:58+00:00
792773781206999040,8960770,17,7275,1651,2016-10-30 17:02:53+00:00
792883833364439040,8960770,17,11158,4195,2016-10-31 00:20:11+00:00
792913359805018113,8960770,17,14134,3911,2016-10-31 02:17:31+00:00
793120401413079041,8960770,17,12500,3852,2016-10-31 16:00:13+00:00
793135492858580992,8960770,17,6323,2463,2016-10-31 17:00:11+00:00
793150605191548928,8960770,17,6113,1672,2016-10-31 18:00:14+00:00
793165685325201412,8960770,17,9276,2741,2016-10-31 19:00:10+00:00
793180763617361921,8960770,17,6858,1967,2016-10-31 20:00:05+00:00
793195938047070209,8960770,17,15079,5534,2016-10-31 21:00:23+00:00
793210959003287553,8960770,17,8825,2752,2016-10-31 22:00:04+00:00
793226087023144960,8960770,17,9690,2836,2016-10-31 23:00:11+00:00
793241302385262592,8960770,17,10389,3244,2016-11-01 00:00:38+00:00
793256262322548741,8960770,17,19750,8219,2016-11-01 01:00:05+00:00
793271401113350145,8960770,17,8598,2359,2016-11-01 02:00:14+00:00
793286476301799424,8960770,17,24299,9021,2016-11-01 03:00:09+00:00
793500921481273345,8960770,17,10546,2338,2016-11-01 17:12:16+00:00
793601777308463104,8960770,17,7888,1588,2016-11-01 23:53:02+00:00
793614319594401792,8960770,17,0,3083,2016-11-02 00:42:53+00:00
793845145112371200,8960770,17,9120,1826,2016-11-02 16:00:06+00:00
793962221541933056,8960770,17,16628,4812,2016-11-02 23:45:19+00:00
794205286408003585,8960770,17,9134,3271,2016-11-03 15:51:10+00:00
794332329137291264,8960770,17,9499,2635,2016-11-04 00:15:59+00:00
794355576146903043,8960770,17,0,10115,2016-11-04 01:48:22+00:00
794926597468000259,8960770,17,10103,2276,2016-11-05 15:37:24+00:00
794983741416415232,8960770,17,0,3324,2016-11-05 19:24:28+00:00
795076730285391872,8960770,17,15999,5358,2016-11-06 01:33:58+00:00
795400264262053889,8960770,17,9908,2816,2016-11-06 22:59:35+00:00
795464331001561088,8960770,17,48895,23153,2016-11-07 03:14:10+00:00
796031486298386433,8960770,17,10674,3659,2016-11-08 16:47:50+00:00
796080075804475393,8960770,17,8357,2268,2016-11-08 20:00:55+00:00
796116448414461957,8960770,17,8975,2366,2016-11-08 22:25:27+00:00
796125600683540480,8960770,17,4914,1770,2016-11-08 23:01:49+00:00
796149749086875649,8960770,17,31863,14050,2016-11-09 00:37:46+00:00
796177847564038144,8960770,17,0,14050,2016-11-09 02:29:25+00:00
796387464403357696,8960770,17,10865,4074,2016-11-09 16:22:22+00:00
796484825502875648,8960770,17,7486,1724,2016-11-09 22:49:15+00:00
796563435802726400,8960770,17,0,7113,2016-11-10 04:01:37+00:00
796759840936919040,8960770,17,11673,2983,2016-11-10 17:02:03+00:00
796865951799083009,8960770,17,7593,1892,2016-11-11 00:03:42+00:00
796904159865868288,8960770,17,0,8785,2016-11-11 02:35:32+00:00
797165961484890113,8960770,17,223,26,2016-11-11 19:55:50+00:00
797236660651966464,8960770,17,19694,6459,2016-11-12 00:36:46+00:00
797545162159308800,8960770,17,14387,4806,2016-11-12 21:02:38+00:00
797971864723324932,8960770,17,11447,3053,2016-11-14 01:18:12+00:00
798209839306514432,8960770,17,10299,2507,2016-11-14 17:03:50+00:00
798340744599797760,8960770,17,0,3273,2016-11-15 01:44:00+00:00
798576900688019456,8960770,17,0,5749,2016-11-15 17:22:24+00:00
798585098161549313,8960770,17,0,5585,2016-11-15 17:54:59+00:00
798628517273620480,8960770,17,0,1945,2016-11-15 20:47:30+00:00
798644042770751489,8960770,17,0,1821,2016-11-15 21:49:12+00:00
798665375516884993,8960770,17,0,3855,2016-11-15 23:13:58+00:00
798673117451325440,8960770,17,0,5481,2016-11-15 23:44:44+00:00
798682547630837760,8960769,17,0,4671,2016-11-16 00:22:12+00:00
798686750113755136,8960769,17,0,2295,2016-11-16 00:38:54+00:00
798694562394996736,8960769,17,0,4874,2016-11-16 01:09:57+00:00
798697898615730177,8960769,17,0,6427,2016-11-16 01:23:12+00:00
798701998996647937,8960769,17,0,7643,2016-11-16 01:39:30+00:00
798705661114773508,8960769,17,0,6543,2016-11-16 01:54:03+00:00
798925684722855936,8960769,17,7433,1419,2016-11-16 16:28:21+00:00
798933969379225600,8960769,17,12925,4384,2016-11-16 17:01:16+00:00
799063482566066176,8960769,17,8003,2437,2016-11-17 01:35:54+00:00
799297110730567681,8960769,17,9756,2702,2016-11-17 17:04:16+00:00
799308762079035393,8960769,17,0,5373,2016-11-17 17:50:33+00:00
799422933579902976,8960769,17,7980,1895,2016-11-18 01:24:14+00:00
799757965289017345,8960769,17,8298,2124,2016-11-18 23:35:32+00:00
799774291445383169,8960769,17,0,4595,2016-11-19 00:40:24+00:00
800018252395122689,8960769,17,27994,12913,2016-11-19 16:49:49+00:00
800141422401830912,8960769,17,15103,2499,2016-11-20 00:59:15+00:00
800188575492947969,8960769,17,0,3871,2016-11-20 04:06:37+00:00
800388270626521089,8960769,17,11037,2767,2016-11-20 17:20:08+00:00
800443802682937345,8960769,17,0,4241,2016-11-20 21:00:48+00:00
800459316964663297,8960769,17,9403,2145,2016-11-20 22:02:27+00:00
800513324630806528,8960769,17,13008,2951,2016-11-21 01:37:04+00:00
800751577355128832,8960769,17,10463,2751,2016-11-21 17:23:47+00:00
800855607700029440,8960769,17,0,1584,2016-11-22 00:17:10+00:00
800859414831898624,8960769,17,678,96,2016-11-22 00:32:18+00:00
801115127852503040,8960769,17,7976,2070,2016-11-22 17:28:25+00:00
801127390143516673,8960769,17,0,3888,2016-11-22 18:17:08+00:00
801167903437357056,8960769,17,24153,5805,2016-11-22 20:58:07+00:00
801285448605831168,8960769,17,5974,805,2016-11-23 04:45:12+00:00
801538201127157760,8960769,17,8135,2036,2016-11-23 21:29:33+00:00
801854953262350336,8960769,17,1775,234,2016-11-24 18:28:13+00:00
801958328846974976,8960769,17,7667,1691,2016-11-25 01:18:59+00:00
802185808107208704,8960769,17,0,270,2016-11-25 16:22:55+00:00
802239329049477120,8960769,17,8987,2579,2016-11-25 19:55:35+00:00
802265048156610565,8960769,17,6853,1355,2016-11-25 21:37:47+00:00
802323869084381190,8960769,17,15987,5747,2016-11-26 01:31:31+00:00
802572683846291456,8960769,17,8849,2474,2016-11-26 18:00:13+00:00
802600418706604034,8960769,17,7022,1435,2016-11-26 19:50:26+00:00
802624713319034886,8960769,17,0,2854,2016-11-26 21:26:58+00:00
802952499103731712,8960769,17,8914,1964,2016-11-27 19:09:28+00:00
803276597545603072,8960769,17,9922,2415,2016-11-28 16:37:19+00:00
803321560782307329,8960769,17,0,5223,2016-11-28 19:35:59+00:00
803380650405482500,8960769,17,7670,1850,2016-11-28 23:30:47+00:00
803638050916102144,8960768,17,10808,4085,2016-11-29 16:33:36+00:00
803692223237865472,8960768,17,0,7314,2016-11-29 20:08:52+00:00
803773340896923648,8960768,17,9940,2695,2016-11-30 01:31:12+00:00
804026241225523202,8960768,17,43869,15831,2016-11-30 18:16:08+00:00
804413760345620481,8960768,17,0,3172,2016-12-01 19:56:00+00:00
804475857670639616,8960768,17,6064,1975,2016-12-02 00:02:45+00:00
804738756058218496,8960768,17,13521,3758,2016-12-02 17:27:25+00:00
805207613751304193,8960768,17,7749,1692,2016-12-04 00:30:29+00:00
805487436403003392,8960768,17,8700,2482,2016-12-04 19:02:24+00:00
805520635690676224,8960768,17,5682,1631,2016-12-04 21:14:20+00:00
805823200554876929,8960768,17,0,7866,2016-12-05 17:16:37+00:00
805826884734976000,8960768,17,6484,1787,2016-12-05 17:31:15+00:00
805932879469572096,8960768,17,8195,1892,2016-12-06 00:32:26+00:00
805958939288408065,8960768,17,0,5274,2016-12-06 02:15:59+00:00
806219024703037440,8960768,17,6379,1176,2016-12-06 19:29:28+00:00
806242860592926720,8961283,17,0,11424,2016-12-06 21:04:11+00:00
806542213899489280,8960768,17,10086,2320,2016-12-07 16:53:43+00:00
806576416489959424,8960768,17,4834,1923,2016-12-07 19:09:37+00:00
806620845233815552,8960768,17,0,5435,2016-12-07 22:06:10+00:00
806629075125202948,8960768,17,73622,33992,2016-12-07 22:38:52+00:00
807010152071229440,8960768,17,12953,3797,2016-12-08 23:53:08+00:00
807059379405148160,8960768,17,0,7200,2016-12-09 03:08:45+00:00
807106840509214720,8960768,17,116512,54341,2016-12-09 06:17:20+00:00
807621403335917568,8960768,17,14410,3551,2016-12-10 16:22:02+00:00
808001312164028416,8960768,17,12358,3477,2016-12-11 17:31:39+00:00
808106460588765185,8960768,17,8704,2170,2016-12-12 00:29:28+00:00
808134635716833280,8960767,17,0,5805,2016-12-12 02:21:26+00:00
808344865868283904,8960767,17,41933,20442,2016-12-12 16:16:49+00:00
808501579447930884,8960767,17,11158,2559,2016-12-13 02:39:32+00:00
808733504066486276,8960767,17,7801,2123,2016-12-13 18:01:07+00:00
808838249661788160,8960767,17,9986,2981,2016-12-14 00:57:20+00:00
809084759137812480,8960767,17,13061,3464,2016-12-14 17:16:53+00:00
809220051211603969,8960767,17,19649,5493,2016-12-15 02:14:29+00:00
809448704142938112,8960767,17,6859,1436,2016-12-15 17:23:04+00:00
809808892968534016,8960767,17,0,4812,2016-12-16 17:14:20+00:00
809920764300447744,8960767,17,15362,3868,2016-12-17 00:38:52+00:00
810254108431155201,8960767,17,14511,3307,2016-12-17 22:43:27+00:00
810284430598270976,8960767,17,34743,11030,2016-12-18 00:43:57+00:00
810657578271330305,8960767,17,10826,2582,2016-12-19 01:26:42+00:00
810896069567610880,8960767,17,8886,1733,2016-12-19 17:14:23+00:00
810984652412424192,8961282,17,5241,1404,2016-12-19 23:06:23+00:00
811386762094317568,8960767,17,20647,6260,2016-12-21 01:44:13+00:00
811627233043480576,8960767,17,12579,3006,2016-12-21 17:39:46+00:00
811647686436880384,8960767,17,5534,722,2016-12-21 19:01:02+00:00
811744202451197953,8960767,17,7439,1558,2016-12-22 01:24:33+00:00
811985624773361665,8960767,17,7174,1374,2016-12-22 17:23:53+00:00
812372279581671427,8960767,17,13472,3598,2016-12-23 19:00:19+00:00
812466873996607488,8960767,17,7864,1898,2016-12-24 01:16:12+00:00
812503143955202048,8960767,17,5975,1191,2016-12-24 03:40:19+00:00
812709060537683968,8960767,17,6532,1414,2016-12-24 17:18:34+00:00
812781120811126785,8960767,17,7444,1867,2016-12-24 22:04:54+00:00
813051746834595840,8960767,17,20658,7211,2016-12-25 16:00:16+00:00
813066809284972545,8960767,17,7818,1914,2016-12-25 17:00:08+00:00
813081950185472002,8960767,17,9774,2737,2016-12-25 18:00:17+00:00
813096984823349248,8960767,17,10427,3557,2016-12-25 19:00:02+00:00
813112105746448384,8960767,17,10157,2680,2016-12-25 20:00:07+00:00
813127251579564032,8960767,17,11648,3053,2016-12-25 21:00:18+00:00
813130366689148928,8960767,17,4430,436,2016-12-25 21:12:41+00:00
813142292504645637,8960767,17,8376,2346,2016-12-25 22:00:04+00:00
813157409116065792,8960767,17,7660,2154,2016-12-25 23:00:08+00:00
813172488309972993,8960767,17,9142,1892,2016-12-26 00:00:03+00:00
813187593374461952,8960767,17,19575,4257,2016-12-26 01:00:05+00:00
813202720496779264,8960767,17,9106,1785,2016-12-26 02:00:11+00:00
813217897535406080,8960767,17,18383,7158,2016-12-26 03:00:30+00:00
813800681631023104,8960767,17,8201,1718,2016-12-27 17:36:16+00:00
813812741911748608,8960767,17,35943,13686,2016-12-27 18:24:12+00:00
813910438903693312,8960767,17,9189,1824,2016-12-28 00:52:25+00:00
813944609378369540,8960767,17,0,3121,2016-12-28 03:08:11+00:00
814153002265309185,8960767,17,28316,8496,2016-12-28 16:56:16+00:00
814530161257443328,8960767,17,8513,1827,2016-12-29 17:54:58+00:00
814578408554463233,8960767,17,0,5719,2016-12-29 21:06:41+00:00
814638523311648768,8960767,17,11109,2642,2016-12-30 01:05:33+00:00
814986499976527872,8960767,17,7539,1246,2016-12-31 00:08:17+00:00
815390420867969024,8960767,17,10197,3742,2017-01-01 02:53:20+00:00
815639385530101762,8960767,17,8099,1611,2017-01-01 19:22:38+00:00
815736392542261248,8960767,17,9692,2217,2017-01-02 01:48:06+00:00
815745968457060357,8960767,17,0,4046,2017-01-02 02:26:09+00:00
815966073409433600,8960767,17,22034,8245,2017-01-02 17:00:46+00:00
815990720817401858,8960767,17,4863,991,2017-01-02 18:38:42+00:00
816014286006976512,8960767,17,0,5137,2017-01-02 20:12:21+00:00
816062466425819140,8960767,17,0,991,2017-01-02 23:23:48+00:00
816091915477250048,8960767,17,8792,2087,2017-01-03 01:20:49+00:00
816336735214911488,8960767,17,8461,1900,2017-01-03 17:33:39+00:00
816450570814898180,8960767,17,29900,7860,2017-01-04 01:05:59+00:00
816697700272001025,8960767,17,9627,2142,2017-01-04 17:27:59+00:00
816816676327063552,8960767,17,9847,1997,2017-01-05 01:20:46+00:00
816829038950027264,8960767,17,0,4604,2017-01-05 02:09:53+00:00
817056546584727552,8960767,17,8448,1608,2017-01-05 17:13:55+00:00
817120970343411712,8960767,17,12021,2538,2017-01-05 21:29:55+00:00
817171292965273600,8960767,17,8633,1980,2017-01-06 00:49:53+00:00
817181837579653120,8960767,17,0,8245,2017-01-06 01:31:47+00:00
817415592588222464,8960767,17,5510,931,2017-01-06 17:00:38+00:00
817423860136083457,8960767,17,33190,14332,2017-01-06 17:33:29+00:00
817502432452313088,8960767,17,0,3313,2017-01-06 22:45:43+00:00
817536400337801217,8960767,17,11589,2881,2017-01-07 01:00:41+00:00
817777686764523521,8960767,17,10572,2621,2017-01-07 16:59:28+00:00
817827839487737858,8960767,17,50703,26434,2017-01-07 20:18:46+00:00
817908911860748288,8960767,17,4781,780,2017-01-08 01:40:55+00:00
818145370475810820,8960767,17,12071,2493,2017-01-08 17:20:31+00:00
818259473185828864,8960767,17,10829,2199,2017-01-09 00:53:55+00:00
818307523543449600,8960767,17,0,7860,2017-01-09 04:04:51+00:00
818536468981415936,8960767,17,10683,2391,2017-01-09 19:14:36+00:00
818588835076603904,8960767,17,0,5978,2017-01-09 22:42:41+00:00
818614493328580609,8960767,17,9667,2474,2017-01-10 00:24:38+00:00
818627210458333184,8960767,17,22033,7377,2017-01-10 01:15:10+00:00
818646164899774465,8960767,17,0,20442,2017-01-10 02:30:30+00:00
819004803107983360,8960767,17,85706,36167,2017-01-11 02:15:36+00:00
819006400881917954,8960767,17,44651,18637,2017-01-11 02:21:57+00:00
819015331746349057,8960767,17,0,18637,2017-01-11 02:57:26+00:00
819015337530290176,8960767,17,0,36167,2017-01-11 02:57:27+00:00
819227688460238848,8960767,17,22660,6545,2017-01-11 17:01:16+00:00
819238181065359361,8960767,17,2216,399,2017-01-11 17:42:57+00:00
819347104292290561,8960767,17,7102,1174,2017-01-12 00:55:47+00:00
819588359383371776,8960767,17,9490,1949,2017-01-12 16:54:26+00:00
819711362133872643,8960767,17,13146,3044,2017-01-13 01:03:12+00:00
819924195358416896,8960767,17,12707,4771,2017-01-13 15:08:56+00:00
819952236453363712,8960767,17,5233,1141,2017-01-13 17:00:21+00:00
820013781606658049,8960767,17,0,1141,2017-01-13 21:04:55+00:00
820078625395449857,8960767,17,19444,6133,2017-01-14 01:22:35+00:00
820314633777061888,8960767,17,3289,549,2017-01-14 17:00:24+00:00
820446719150292993,8960767,17,0,2499,2017-01-15 01:45:15+00:00
820494788566847489,8960767,17,0,549,2017-01-15 04:56:16+00:00
820690176645140481,8960767,17,12017,3152,2017-01-15 17:52:40+00:00
820749716845686786,8960767,17,30998,9637,2017-01-15 21:49:15+00:00
820837357901512704,8960767,17,0,6545,2017-01-16 03:37:31+00:00
821044531881721856,8960767,17,12447,2219,2017-01-16 17:20:45+00:00
821107785811234820,8960767,17,9420,2076,2017-01-16 21:32:06+00:00
821149554670182400,8960767,17,8460,1908,2017-01-17 00:18:04+00:00
821153421864615936,8960767,17,250,10,2017-01-17 00:33:26+00:00
821407182352777218,8960767,17,11521,4207,2017-01-17 17:21:47+00:00
821421320206483457,8960767,17,0,5419,2017-01-17 18:17:58+00:00
821522889702862852,8960767,17,7890,1707,2017-01-18 01:01:34+00:00
821765923262631936,8960767,17,8237,1621,2017-01-18 17:07:18+00:00
821813639212650496,8960767,17,0,3288,2017-01-18 20:16:54+00:00
821886076407029760,8960767,17,11106,2243,2017-01-19 01:04:45+00:00
822163064745328640,8960767,17,0,4618,2017-01-19 19:25:24+00:00
822244816520155136,8960767,17,34354,9628,2017-01-20 00:50:15+00:00
822462944365645825,8960767,17,27395,13862,2017-01-20 15:17:01+00:00
822489057087389700,8960767,17,17796,6229,2017-01-20 17:00:46+00:00
822610361945911296,8960767,17,14525,2864,2017-01-21 01:02:48+00:00
822647212903690241,8960767,17,0,6229,2017-01-21 03:29:14+00:00
822859134160621569,8960767,17,12990,2211,2017-01-21 17:31:20+00:00
822872901745569793,8960767,17,129012,42018,2017-01-21 18:26:02+00:00
822975315408461824,8960767,17,17004,3352,2017-01-22 01:12:59+00:00
823269594223824897,8960767,17,0,9628,2017-01-22 20:42:21+00:00
823322678127919110,8960767,17,15438,3901,2017-01-23 00:13:17+00:00
823333489516937216,8960767,17,688,22,2017-01-23 00:56:15+00:00
823581115634085888,8960767,17,12756,2555,2017-01-23 17:20:14+00:00
823699002998870016,8960767,17,13709,2453,2017-01-24 01:08:40+00:00
823719002937630720,8960767,17,0,10864,2017-01-24 02:28:08+00:00
823939628516474880,8960767,17,10428,2643,2017-01-24 17:04:50+00:00
824025158776213504,8960767,17,4744,584,2017-01-24 22:44:42+00:00
824297048279236611,8961282,17,14749,3739,2017-01-25 16:45:05+00:00
824325613288833024,8960767,17,11590,10305,2017-01-25 18:38:36+00:00
824663926340194305,8960767,17,10323,1720,2017-01-26 17:02:56+00:00
824775126675836928,8960767,17,14626,3405,2017-01-27 00:24:48+00:00
824796380199809024,8960767,17,0,5358,2017-01-27 01:49:15+00:00
825026590719483904,8960767,17,6147,1211,2017-01-27 17:04:02+00:00
825120256414846976,8960767,17,0,1211,2017-01-27 23:16:13+00:00
825147591692263424,8960767,17,17915,4408,2017-01-28 01:04:51+00:00
825535076884762624,8960767,17,55873,17115,2017-01-29 02:44:34+00:00
825829644528148480,8960767,17,12502,2427,2017-01-29 22:15:05+00:00
825876512159186944,8960767,17,10273,1807,2017-01-30 01:21:19+00:00
826115272272650244,8960767,17,15316,3015,2017-01-30 17:10:04+00:00
826204788643753985,8960767,17,4778,893,2017-01-30 23:05:46+00:00
826240494070030336,8960767,17,12999,2534,2017-01-31 01:27:39+00:00
826476773533745153,8960767,17,18027,4066,2017-01-31 17:06:32+00:00
826598365270007810,8960767,17,9803,2280,2017-02-01 01:09:42+00:00
826598799820865537,8960767,17,5022,241,2017-02-01 01:11:25+00:00
826615380357632002,8960767,17,0,3868,2017-02-01 02:17:19+00:00
826848821049180160,8960767,17,35436,9849,2017-02-01 17:44:55+00:00
826958653328592898,8960767,17,21099,4836,2017-02-02 01:01:21+00:00
827199976799354881,8960767,17,10350,2157,2017-02-02 17:00:17+00:00
827324948884643840,8960767,17,15505,2940,2017-02-03 01:16:53+00:00
827600520311402496,8960767,17,7317,911,2017-02-03 19:31:54+00:00
827653905312006145,8960767,17,15166,2927,2017-02-03 23:04:02+00:00
827933404142436356,8960767,17,19623,5087,2017-02-04 17:34:40+00:00
828011680017821696,8960767,17,10130,2092,2017-02-04 22:45:42+00:00
828046555563323392,8960767,17,11482,2771,2017-02-05 01:04:17+00:00
828361771580813312,8960767,17,2138,172,2017-02-05 21:56:51+00:00
828372645993398273,8960767,17,12316,2838,2017-02-05 22:40:03+00:00
828376505180889089,8960767,17,7236,1038,2017-02-05 22:55:23+00:00
828381636999917570,8960767,17,12323,2160,2017-02-05 23:15:47+00:00
828408677031882754,8960767,17,7519,1242,2017-02-06 01:03:14+00:00
828409743546925057,8960767,17,6216,1122,2017-02-06 01:07:28+00:00
828650029636317184,8960767,17,9300,1294,2017-02-06 17:02:17+00:00
828708714936930305,8960767,17,35685,10840,2017-02-06 20:55:28+00:00
