tweet_id,created_at,followers,friends,favorites,retweets,cleaned_name,dog_breed,dog_type,prediction_configuration,Rating
832757312314028032,2017-02-18 01:03:09,8960767.0,17.0,16460.0,3491.0,Willow,Cardigan,None,0.160888,13.0
832636094638288896,2017-02-17 17:01:29,8960767.0,17.0,15488.0,2687.0,Orion,Eskimo_dog,None,0.5250319999999999,12.0
832397543355072512,2017-02-17 01:13:34,8960767.0,17.0,11689.0,2132.0,Eevee,Pekinese,None,0.988916,12.0
832369877331693569,2017-02-16 23:23:38,8960767.0,17.0,16760.0,3081.0,Charlie,kelpie,None,0.50469,11.0
832273440279240704,2017-02-16 17:00:25,8960767.0,17.0,11069.0,2257.0,Smiley,Pembroke,doggo,0.134081,14.0
832032802820481025,2017-02-16 01:04:13,8960767.0,17.0,17427.0,4511.0,Miguel,whippet,doggo,0.601712,12.0
831939777352105988,2017-02-15 18:54:34,8960767.0,17.0,23393.0,5940.0,Emanuel,Pomeranian,doggo,0.153862,12.0
831911600680497154,2017-02-15 17:02:36,8960767.0,17.0,26911.0,6287.0,Kuyu,bloodhound,None,0.777562,14.0
831670449226514432,2017-02-15 01:04:21,8960767.0,17.0,10187.0,1755.0,Daisy,Pembroke,None,0.6248020000000001,13.0
831650051525054464,2017-02-14 23:43:18,8960767.0,17.0,6960.0,1858.0,Not_Available,Eskimo_dog,None,0.530416,13.0
831552930092285952,2017-02-14 17:17:22,8961282.0,17.0,8761.0,2252.0,Dutch,Chihuahua,None,0.257415,13.0
831322785565769729,2017-02-14 02:02:51,8961282.0,17.0,9079.0,1498.0,Pete,Old_English_sheepdog,doggo,0.999715,12.0
831315979191906304,2017-02-14 01:35:49,8960767.0,17.0,6380.0,1080.0,Not_Available,briard,pupper,0.982755,13.0
831309418084069378,2017-02-14 01:09:44,8960767.0,17.0,11501.0,2390.0,Scooter,Doberman,None,0.369389,12.0
831262627380748289,2017-02-13 22:03:49,8960767.0,17.0,11626.0,1977.0,Tucker,cocker_spaniel,None,0.26332300000000003,12.0
830956169170665475,2017-02-13 01:46:03,8960767.0,17.0,7806.0,1443.0,Reggie,kuvasz,None,0.451516,12.0
830583320585068544,2017-02-12 01:04:29,8960767.0,17.0,65154.0,16190.0,Lilly,Labrador_retriever,None,0.908703,13.0
830097400375152640,2017-02-10 16:53:37,8960767.0,17.0,9547.0,2839.0,Samson,toy_poodle,None,0.442713,13.0
829861396166877184,2017-02-10 01:15:49,8960767.0,17.0,11985.0,1874.0,Mia,Border_terrier,None,0.394486,12.0
829501995190984704,2017-02-09 01:27:41,8960767.0,17.0,31021.0,10259.0,Leo,French_bulldog,None,0.950851,12.0
829449946868879360,2017-02-08 22:00:52,8960767.0,17.0,10234.0,1945.0,Not_Available,Labrador_retriever,doggo,0.315163,11.0
829141528400556032,2017-02-08 01:35:19,8960767.0,17.0,23817.0,7099.0,Malcolm,golden_retriever,None,0.57314,12.0
829011960981237760,2017-02-07 17:00:28,8960767.0,17.0,52152.0,15861.0,Dexter,boxer,None,0.312221,13.0
828770345708580865,2017-02-07 01:00:22,8960767.0,17.0,25007.0,5676.0,Alfie,Chesapeake_Bay_retriever,None,0.0338986,13.0
828708714936930305,2017-02-06 20:55:28,8960767.0,17.0,35685.0,10840.0,Fiona,Mexican_hairless,None,0.00838837,10.0
828650029636317184,2017-02-06 17:02:17,8960767.0,17.0,9300.0,1294.0,Not_Available,golden_retriever,None,0.649209,14.0
828409743546925057,2017-02-06 01:07:28,8960767.0,17.0,6216.0,1122.0,Mutt,toy_poodle,None,0.0180398,12.0
828408677031882754,2017-02-06 01:03:14,8960767.0,17.0,7519.0,1242.0,Bear,Weimaraner,None,0.13303299999999998,12.0
828381636999917570,2017-02-05 23:15:47,8960767.0,17.0,12323.0,2160.0,Doobert,Bedlington_terrier,doggo,0.392535,14.0
828376505180889089,2017-02-05 22:55:23,8960767.0,17.0,7236.0,1038.0,Beebop,American_Staffordshire_terrier,None,0.5230859999999999,13.0
828372645993398273,2017-02-05 22:40:03,8960767.0,17.0,12316.0,2838.0,Alexander,malamute,None,0.663047,12.0
828011680017821696,2017-02-04 22:45:42,8960767.0,17.0,10130.0,2092.0,Brutus,American_Staffordshire_terrier,None,0.936662,11.0
827933404142436356,2017-02-04 17:34:40,8960767.0,17.0,19623.0,5087.0,Kona,German_shepherd,pupper,0.8061149999999999,12.0
827653905312006145,2017-02-03 23:04:02,8960767.0,17.0,15166.0,2927.0,Boots,collie,None,0.285555,12.0
827600520311402496,2017-02-03 19:31:54,8960767.0,17.0,7317.0,911.0,Tucker,Pembroke,None,0.32563800000000004,13.0
827324948884643840,2017-02-03 01:16:53,8960767.0,17.0,15505.0,2940.0,Ralphie,golden_retriever,None,0.352486,12.0
827199976799354881,2017-02-02 17:00:17,8960767.0,17.0,10350.0,2157.0,Charlie,Great_Dane,None,0.8696809999999999,13.0
826958653328592898,2017-02-02 01:01:21,8960767.0,17.0,21099.0,4836.0,Loki,golden_retriever,doggo,0.6173890000000001,12.0
826848821049180160,2017-02-01 17:44:55,8960767.0,17.0,35436.0,9849.0,Cupid,Great_Pyrenees,doggo,0.858764,13.0
826598365270007810,2017-02-01 01:09:42,8960767.0,17.0,9803.0,2280.0,Pawnd,French_bulldog,None,0.628119,13.0
826476773533745153,2017-01-31 17:06:32,8960767.0,17.0,18027.0,4066.0,Pilot,German_shepherd,doggo,0.7418600000000001,12.0
826240494070030336,2017-01-31 01:27:39,8960767.0,17.0,12999.0,2534.0,Not_Available,French_bulldog,None,0.903048,11.0
826204788643753985,2017-01-30 23:05:46,8960767.0,17.0,4778.0,893.0,Not_Available,Labrador_retriever,doggo,0.782058,13.0
826115272272650244,2017-01-30 17:10:04,8960767.0,17.0,15316.0,3015.0,Ike,golden_retriever,None,0.00233085,13.0
825829644528148480,2017-01-29 22:15:05,8960767.0,17.0,12502.0,2427.0,Toby,Great_Pyrenees,None,0.8534069999999999,12.0
825535076884762624,2017-01-29 02:44:34,8960767.0,17.0,55873.0,17115.0,Not_Available,Rottweiler,puppo,0.681495,14.0
825147591692263424,2017-01-28 01:04:51,8960767.0,17.0,17915.0,4408.0,Sweet,Pekinese,None,0.354823,13.0
825026590719483904,2017-01-27 17:04:02,8960767.0,17.0,6147.0,1211.0,Pablo,Eskimo_dog,puppo,0.524454,12.0
824775126675836928,2017-01-27 00:24:48,8960767.0,17.0,14626.0,3405.0,Scooter,Border_terrier,None,0.610499,12.0
824663926340194305,2017-01-26 17:02:56,8960767.0,17.0,10323.0,1720.0,Wilson,English_setter,None,0.526488,13.0
824325613288833024,2017-01-25 18:38:36,8960767.0,17.0,11590.0,10305.0,Not_Available,Pembroke,pupper,0.990793,13.0
823939628516474880,2017-01-24 17:04:50,8960767.0,17.0,10428.0,2643.0,Cash,schipperke,None,0.23407600000000006,12.0
823699002998870016,2017-01-24 01:08:40,8960767.0,17.0,13709.0,2453.0,Winston,cairn,None,0.203999,12.0
823581115634085888,2017-01-23 17:20:14,8960767.0,17.0,12756.0,2555.0,Crawford,German_shepherd,None,0.194044,11.0
823322678127919110,2017-01-23 00:13:17,8960767.0,17.0,15438.0,3901.0,Wyatt,Chihuahua,None,0.00183635,11.0
822975315408461824,2017-01-22 01:12:59,8960767.0,17.0,17004.0,3352.0,Albus,Pembroke,None,0.233162,12.0
822872901745569793,2017-01-21 18:26:02,8960767.0,17.0,129012.0,42018.0,Not_Available,Lakeland_terrier,puppo,0.196015,13.0
822859134160621569,2017-01-21 17:31:20,8960767.0,17.0,12990.0,2211.0,Hobbes,malinois,None,0.332897,12.0
822610361945911296,2017-01-21 01:02:48,8960767.0,17.0,14525.0,2864.0,Not_Available,cocker_spaniel,None,0.6644869999999999,12.0
822489057087389700,2017-01-20 17:00:46,8960767.0,17.0,17796.0,6229.0,Paisley,Samoyed,None,0.416769,13.0
822462944365645825,2017-01-20 15:17:01,8960767.0,17.0,27395.0,13862.0,Gabe,Pomeranian,pupper,0.960199,14.0
822244816520155136,2017-01-20 00:50:15,8960767.0,17.0,34354.0,9628.0,Not_Available,Samoyed,None,0.585441,11.0
821886076407029760,2017-01-19 01:04:45,8960767.0,17.0,11106.0,2243.0,Jimison,golden_retriever,None,0.26623800000000003,13.0
821765923262631936,2017-01-18 17:07:18,8960767.0,17.0,8237.0,1621.0,Duchess,golden_retriever,doggo,0.980071,13.0
821522889702862852,2017-01-18 01:01:34,8960767.0,17.0,7890.0,1707.0,Harlso,Doberman,None,0.7635390000000001,13.0
821407182352777218,2017-01-17 17:21:47,8960767.0,17.0,11521.0,4207.0,Sundance,Irish_setter,doggo,0.5054960000000001,14.0
821149554670182400,2017-01-17 00:18:04,8960767.0,17.0,8460.0,1908.0,Luca,German_shepherd,None,0.515933,12.0
821107785811234820,2017-01-16 21:32:06,8960767.0,17.0,9420.0,2076.0,Not_Available,Pomeranian,doggo,0.85659,11.0
821044531881721856,2017-01-16 17:20:45,8960767.0,17.0,12447.0,2219.0,Flash,Old_English_sheepdog,None,0.14802,12.0
820749716845686786,2017-01-15 21:49:15,8960767.0,17.0,30998.0,9637.0,Sunny,golden_retriever,None,0.8380120000000001,13.0
820314633777061888,2017-01-14 17:00:24,8960767.0,17.0,3289.0,549.0,Not_Available,Gordon_setter,None,0.940724,14.0
819952236453363712,2017-01-13 17:00:21,8960767.0,17.0,5233.0,1141.0,Oliver,American_Staffordshire_terrier,puppo,0.925505,13.0
819711362133872643,2017-01-13 01:03:12,8960767.0,17.0,13146.0,3044.0,Howie,toy_poodle,None,0.0220094,11.0
819588359383371776,2017-01-12 16:54:26,8960767.0,17.0,9490.0,1949.0,Jazzy,Cardigan,None,0.5479350000000001,13.0
819347104292290561,2017-01-12 00:55:47,8960767.0,17.0,7102.0,1174.0,Anna,Rottweiler,None,0.909106,12.0
819227688460238848,2017-01-11 17:01:16,8960767.0,17.0,22660.0,6545.0,Finn,Border_terrier,None,0.4824520000000001,12.0
819004803107983360,2017-01-11 02:15:36,8960767.0,17.0,85706.0,36167.0,Bo,standard_poodle,doggo,0.351308,14.0
818627210458333184,2017-01-10 01:15:10,8960767.0,17.0,22033.0,7377.0,Wafer,Labrador_retriever,None,0.384188,13.0
818614493328580609,2017-01-10 00:24:38,8960767.0,17.0,9667.0,2474.0,Bear,Chihuahua,None,0.450722,12.0
818536468981415936,2017-01-09 19:14:36,8960767.0,17.0,10683.0,2391.0,Tom,Welsh_springer_spaniel,None,6.229489999999999e-05,11.0
818259473185828864,2017-01-09 00:53:55,8960767.0,17.0,10829.0,2199.0,Florence,miniature_schnauzer,None,0.367368,12.0
818145370475810820,2017-01-08 17:20:31,8960767.0,17.0,12071.0,2493.0,Autumn,golden_retriever,None,0.621931,11.0
817827839487737858,2017-01-07 20:18:46,8960767.0,17.0,50703.0,26434.0,Buddy,cocker_spaniel,None,0.387608,13.0
817777686764523521,2017-01-07 16:59:28,8960767.0,17.0,10572.0,2621.0,Dido,curly-coated_retriever,doggo,0.733256,13.0
817536400337801217,2017-01-07 01:00:41,8960767.0,17.0,11589.0,2881.0,Eugene,pug,None,0.971358,12.0
817423860136083457,2017-01-06 17:33:29,8960767.0,17.0,33190.0,14332.0,Ken,Samoyed,None,0.201358,13.0
817415592588222464,2017-01-06 17:00:38,8960767.0,17.0,5510.0,931.0,Strudel,Doberman,None,0.806163,11.0
817171292965273600,2017-01-06 00:49:53,8960767.0,17.0,8633.0,1980.0,Tebow,golden_retriever,None,0.295483,13.0
817120970343411712,2017-01-05 21:29:55,8960767.0,17.0,12021.0,2538.0,Not_Available,Saluki,None,0.568809,13.0
817056546584727552,2017-01-05 17:13:55,8960767.0,17.0,8448.0,1608.0,Chloe,kelpie,None,0.8644149999999999,11.0
816816676327063552,2017-01-05 01:20:46,8960767.0,17.0,9847.0,1997.0,Timber,malamute,None,0.668164,12.0
816697700272001025,2017-01-04 17:27:59,8960767.0,17.0,9627.0,2142.0,Binky,Chihuahua,None,0.756992,12.0
816336735214911488,2017-01-03 17:33:39,8960767.0,17.0,8461.0,1900.0,Dudley,Labrador_retriever,None,0.91933,11.0
816091915477250048,2017-01-03 01:20:49,8960767.0,17.0,8792.0,2087.0,Comet,Pomeranian,None,0.967345,12.0
815990720817401858,2017-01-02 18:38:42,8960767.0,17.0,4863.0,991.0,Jack,Chihuahua,None,0.428756,11.0
815966073409433600,2017-01-02 17:00:46,8960767.0,17.0,22034.0,8245.0,Not_Available,Tibetan_mastiff,pupper,0.506312,13.0
815736392542261248,2017-01-02 01:48:06,8960767.0,17.0,9692.0,2217.0,Akumi,Border_collie,None,0.5489069999999999,11.0
815639385530101762,2017-01-01 19:22:38,8960767.0,17.0,8099.0,1611.0,Titan,German_shepherd,None,0.8179529999999999,12.0
814986499976527872,2016-12-31 00:08:17,8960767.0,17.0,7539.0,1246.0,Cooper,dalmatian,pupper,0.999828,11.0
814638523311648768,2016-12-30 01:05:33,8960767.0,17.0,11109.0,2642.0,Olivia,golden_retriever,None,0.650814,12.0
814530161257443328,2016-12-29 17:54:58,8960767.0,17.0,8513.0,1827.0,Alf,miniature_poodle,None,0.626913,12.0
814153002265309185,2016-12-28 16:56:16,8960767.0,17.0,28316.0,8496.0,Oshie,golden_retriever,None,0.490068,12.0
813910438903693312,2016-12-28 00:52:25,8960767.0,17.0,9189.0,1824.0,Chubbs,Siberian_husky,doggo,0.6993550000000001,11.0
813812741911748608,2016-12-27 18:24:12,8960767.0,17.0,35943.0,13686.0,Gary,French_bulldog,None,0.709146,14.0
813800681631023104,2016-12-27 17:36:16,8960767.0,17.0,8201.0,1718.0,Sky,malamute,None,0.501159,12.0
813217897535406080,2016-12-26 03:00:30,8960767.0,17.0,18383.0,7158.0,Atlas,Samoyed,None,0.905972,13.0
813202720496779264,2016-12-26 02:00:11,8960767.0,17.0,9106.0,1785.0,Not_Available,cocker_spaniel,doggo,0.701852,11.0
813187593374461952,2016-12-26 01:00:05,8960767.0,17.0,19575.0,4257.0,Not_Available,golden_retriever,None,0.888181,13.0
813172488309972993,2016-12-26 00:00:03,8960767.0,17.0,9142.0,1892.0,Eleanor,golden_retriever,None,0.0261931,12.0
813157409116065792,2016-12-25 23:00:08,8960767.0,17.0,7660.0,2154.0,Layla,Pembroke,None,0.07056710000000001,12.0
813142292504645637,2016-12-25 22:00:04,8960767.0,17.0,8376.0,2346.0,Not_Available,beagle,None,0.848735,13.0
813127251579564032,2016-12-25 21:00:18,8960767.0,17.0,11648.0,3053.0,Not_Available,Norwegian_elkhound,doggo,0.432416,11.0
813112105746448384,2016-12-25 20:00:07,8960767.0,17.0,10157.0,2680.0,Toby,Pembroke,None,0.140682,12.0
813096984823349248,2016-12-25 19:00:02,8960767.0,17.0,10427.0,3557.0,Rocky,Great_Dane,doggo,0.128056,11.0
813081950185472002,2016-12-25 18:00:17,8960767.0,17.0,9774.0,2737.0,Baron,Doberman,None,0.909951,11.0
813066809284972545,2016-12-25 17:00:08,8960767.0,17.0,7818.0,1914.0,Tyr,toy_terrier,None,0.7764,12.0
813051746834595840,2016-12-25 16:00:16,8960767.0,17.0,20658.0,7211.0,Bauer,golden_retriever,None,0.914804,13.0
812781120811126785,2016-12-24 22:04:54,8960767.0,17.0,7444.0,1867.0,Swagger,bull_mastiff,None,0.989316,10.0
812709060537683968,2016-12-24 17:18:34,8960767.0,17.0,6532.0,1414.0,Brandi,Irish_setter,None,0.326873,12.0
812466873996607488,2016-12-24 01:16:12,8960767.0,17.0,7864.0,1898.0,Mary,Great_Dane,None,0.0782055,12.0
812372279581671427,2016-12-23 19:00:19,8960767.0,17.0,13472.0,3598.0,Moe,golden_retriever,None,0.7848729999999999,13.0
811985624773361665,2016-12-22 17:23:53,8960767.0,17.0,7174.0,1374.0,Ted,Staffordshire_bullterrier,None,0.6105729999999999,11.0
811744202451197953,2016-12-22 01:24:33,8960767.0,17.0,7439.0,1558.0,Halo,Pekinese,None,0.386082,13.0
811627233043480576,2016-12-21 17:39:46,8960767.0,17.0,12579.0,3006.0,Augie,beagle,None,0.39628,10.0
811386762094317568,2016-12-21 01:44:13,8960767.0,17.0,20647.0,6260.0,Craig,Pembroke,pupper,0.804177,11.0
810896069567610880,2016-12-19 17:14:23,8960767.0,17.0,8886.0,1733.0,Hunter,flat-coated_retriever,None,0.8208040000000001,11.0
810657578271330305,2016-12-19 01:26:42,8960767.0,17.0,10826.0,2582.0,Pavlov,malamute,None,0.753521,11.0
810284430598270976,2016-12-18 00:43:57,8960767.0,17.0,34743.0,11030.0,Phil,malamute,None,0.620768,13.0
810254108431155201,2016-12-17 22:43:27,8960767.0,17.0,14511.0,3307.0,Gus,Staffordshire_bullterrier,None,0.292556,12.0
809920764300447744,2016-12-17 00:38:52,8960767.0,17.0,15362.0,3868.0,Not_Available,Norwich_terrier,None,0.397163,10.0
809448704142938112,2016-12-15 17:23:04,8960767.0,17.0,6859.0,1436.0,Not_Available,Greater_Swiss_Mountain_dog,None,0.375415,12.0
809220051211603969,2016-12-15 02:14:29,8960767.0,17.0,19649.0,5493.0,Kyro,Pomeranian,None,0.8195110000000001,12.0
809084759137812480,2016-12-14 17:16:53,8960767.0,17.0,13061.0,3464.0,Wallace,vizsla,None,0.911412,11.0
808838249661788160,2016-12-14 00:57:20,8960767.0,17.0,9986.0,2981.0,Ito,Rottweiler,None,0.36953,13.0
808733504066486276,2016-12-13 18:01:07,8960767.0,17.0,7801.0,2123.0,Not_Available,toy_poodle,pupper,0.0369271,12.0
808501579447930884,2016-12-13 02:39:32,8960767.0,17.0,11158.0,2559.0,Koda,Airedale,None,0.4542390000000001,12.0
808106460588765185,2016-12-12 00:29:28,8960768.0,17.0,8704.0,2170.0,Not_Available,golden_retriever,doggo,0.426183,12.0
808001312164028416,2016-12-11 17:31:39,8960768.0,17.0,12358.0,3477.0,Cooper,Labrador_retriever,None,0.730959,12.0
807621403335917568,2016-12-10 16:22:02,8960768.0,17.0,14410.0,3551.0,Ollie,golden_retriever,pupper,0.873233,14.0
807106840509214720,2016-12-09 06:17:20,8960768.0,17.0,116512.0,54341.0,Stephan,Chihuahua,None,0.50537,13.0
807010152071229440,2016-12-08 23:53:08,8960768.0,17.0,12953.0,3797.0,Lennon,golden_retriever,None,0.610807,12.0
806629075125202948,2016-12-07 22:38:52,8960768.0,17.0,73622.0,33992.0,Not_Available,cocker_spaniel,None,0.0464032,13.0
806542213899489280,2016-12-07 16:53:43,8960768.0,17.0,10086.0,2320.0,Waffles,vizsla,None,0.938617,11.0
806219024703037440,2016-12-06 19:29:28,8960768.0,17.0,6379.0,1176.0,Not_Available,chow,None,0.835102,11.0
805932879469572096,2016-12-06 00:32:26,8960768.0,17.0,8195.0,1892.0,Major,Norwegian_elkhound,None,0.657967,12.0
805826884734976000,2016-12-05 17:31:15,8960768.0,17.0,6484.0,1787.0,Duke,Siberian_husky,None,0.248926,12.0
805520635690676224,2016-12-04 21:14:20,8960768.0,17.0,5682.0,1631.0,Zeke,malinois,None,0.643147,13.0
805207613751304193,2016-12-04 00:30:29,8960768.0,17.0,7749.0,1692.0,Shooter,Pembroke,None,0.244705,12.0
804738756058218496,2016-12-02 17:27:25,8960768.0,17.0,13521.0,3758.0,Django,Tibetan_mastiff,None,0.91579,12.0
803773340896923648,2016-11-30 01:31:12,8960768.0,17.0,9940.0,2695.0,Diogi,miniature_pinscher,puppo,0.817066,12.0
803638050916102144,2016-11-29 16:33:36,8960768.0,17.0,10808.0,4085.0,Not_Available,Labrador_retriever,pupper,0.372776,13.0
803276597545603072,2016-11-28 16:37:19,8960769.0,17.0,9922.0,2415.0,Winston,Pembroke,None,0.457086,11.0
802952499103731712,2016-11-27 19:09:28,8960769.0,17.0,8914.0,1964.0,Marley,chow,None,0.944032,12.0
802572683846291456,2016-11-26 18:00:13,8960769.0,17.0,8849.0,2474.0,Winnie,golden_retriever,None,0.610171,12.0
802239329049477120,2016-11-25 19:55:35,8960769.0,17.0,8987.0,2579.0,Loki,Eskimo_dog,puppo,0.482498,12.0
801958328846974976,2016-11-25 01:18:59,8960769.0,17.0,7667.0,1691.0,Ronnie,Staffordshire_bullterrier,None,0.327887,12.0
801538201127157760,2016-11-23 21:29:33,8960769.0,17.0,8135.0,2036.0,Wallace,Pembroke,None,0.550506,12.0
801167903437357056,2016-11-22 20:58:07,8960769.0,17.0,24153.0,5805.0,Milo,cocker_spaniel,None,0.74022,13.0
801115127852503040,2016-11-22 17:28:25,8960769.0,17.0,7976.0,2070.0,Bones,dalmatian,doggo,0.823356,12.0
800751577355128832,2016-11-21 17:23:47,8960769.0,17.0,10463.0,2751.0,Mauve,cocker_spaniel,None,0.771984,12.0
800513324630806528,2016-11-21 01:37:04,8960769.0,17.0,13008.0,2951.0,Chef,Pembroke,None,0.8289040000000001,11.0
800388270626521089,2016-11-20 17:20:08,8960769.0,17.0,11037.0,2767.0,Doc,golden_retriever,floofer,0.35986,12.0
800141422401830912,2016-11-20 00:59:15,8960769.0,17.0,15103.0,2499.0,Peaches,golden_retriever,None,0.938048,13.0
799757965289017345,2016-11-18 23:35:32,8960769.0,17.0,8298.0,2124.0,Sobe,Border_collie,doggo,0.442534,13.0
799422933579902976,2016-11-18 01:24:14,8960769.0,17.0,7980.0,1895.0,Longfellow,miniature_pinscher,None,0.58363,12.0
799297110730567681,2016-11-17 17:04:16,8960769.0,17.0,9756.0,2702.0,Jeffrey,malamute,None,0.985028,11.0
799063482566066176,2016-11-17 01:35:54,8960769.0,17.0,8003.0,2437.0,Mister,Norfolk_terrier,None,0.334436,11.0
798933969379225600,2016-11-16 17:01:16,8960769.0,17.0,12925.0,4384.0,Iroh,Siberian_husky,None,0.703224,12.0
798925684722855936,2016-11-16 16:28:21,8960769.0,17.0,7433.0,1419.0,Shadow,West_Highland_white_terrier,None,0.539463,11.0
798209839306514432,2016-11-14 17:03:50,8960770.0,17.0,10299.0,2507.0,Cooper,Pekinese,None,0.524583,13.0
797971864723324932,2016-11-14 01:18:12,8960770.0,17.0,11447.0,3053.0,Not_Available,American_Staffordshire_terrier,pupper,0.489845,12.0
797545162159308800,2016-11-12 21:02:38,8960770.0,17.0,14387.0,4806.0,Cassie,Pembroke,None,0.954089,12.0
797236660651966464,2016-11-12 00:36:46,8960770.0,17.0,19694.0,6459.0,Pancake,collie,None,0.767005,12.0
796865951799083009,2016-11-11 00:03:42,8960770.0,17.0,7593.0,1892.0,Tyr,Cardigan,None,0.8391290000000001,12.0
796759840936919040,2016-11-10 17:02:03,8960770.0,17.0,11673.0,2983.0,Romeo,American_Staffordshire_terrier,None,0.463996,11.0
796484825502875648,2016-11-09 22:49:15,8960770.0,17.0,7486.0,1724.0,Not_Available,cocker_spaniel,doggo,0.116924,12.0
796387464403357696,2016-11-09 16:22:22,8960770.0,17.0,10865.0,4074.0,Snicku,Pekinese,None,0.461164,12.0
796149749086875649,2016-11-09 00:37:46,8960770.0,17.0,31863.0,14050.0,Ruby,golden_retriever,None,0.600276,11.0
796116448414461957,2016-11-08 22:25:27,8960770.0,17.0,8975.0,2366.0,Not_Available,Cardigan,None,0.700182,11.0
796080075804475393,2016-11-08 20:00:55,8960770.0,17.0,8357.0,2268.0,Yogi,chow,None,0.973846,12.0
796031486298386433,2016-11-08 16:47:50,8960770.0,17.0,10674.0,3659.0,Daisy,golden_retriever,None,0.893775,13.0
795464331001561088,2016-11-07 03:14:10,8960770.0,17.0,48895.0,23153.0,Not_Available,golden_retriever,doggo,0.193082,13.0
795400264262053889,2016-11-06 22:59:35,8960770.0,17.0,9908.0,2816.0,Brody,golden_retriever,None,0.925494,12.0
794926597468000259,2016-11-05 15:37:24,8960770.0,17.0,10103.0,2276.0,Mack,toy_poodle,None,0.0376618,12.0
794332329137291264,2016-11-04 00:15:59,8960770.0,17.0,9499.0,2635.0,Nimbus,Samoyed,None,0.988307,12.0
